date,Party,pct
2017-12-01,Liberal,39.698018225769545
2017-12-02,Liberal,39.72914093731591
2017-12-03,Liberal,39.66215562334577
2017-12-04,Liberal,39.61820978764044
2017-12-05,Liberal,39.7806355856771
2017-12-06,Liberal,39.91662820523398
2017-12-07,Liberal,40.0443821728952
2017-12-08,Liberal,40.169017560814346
2017-12-09,Liberal,40.28994453103445
2017-12-10,Liberal,39.85026392845406
2017-12-11,Liberal,39.459505437974386
2017-12-12,Liberal,39.55243204015772
2017-12-13,Liberal,39.54653314070892
2017-12-14,Liberal,39.52801680028036
2017-12-15,Liberal,39.86344548419802
2017-12-16,Liberal,40.17775623309116
2017-12-17,Liberal,40.019989292546505
2017-12-18,Liberal,39.965762130032545
2017-12-19,Liberal,40.414392741642835
2017-12-20,Liberal,40.78495765316846
2017-12-21,Liberal,41.127565154511004
2017-12-22,Liberal,41.448587808658004
2017-12-23,Liberal,41.755704051529946
2017-12-24,Liberal,41.567885742798225
2017-12-25,Liberal,41.45662185745691
2017-12-26,Liberal,41.43412668938418
2017-12-27,Liberal,41.42576178429368
2017-12-28,Liberal,41.42838629569597
2017-12-29,Liberal,41.43893568875455
2017-12-30,Liberal,41.45720428983106
2017-12-31,Liberal,41.41923651965066
2018-01-01,Liberal,41.38824694569962
2018-01-02,Liberal,41.28784780951272
2018-01-03,Liberal,41.12719980289383
2018-01-04,Liberal,40.997262564678415
2018-01-05,Liberal,40.8773335496685
2018-01-06,Liberal,40.767466834191055
2018-01-07,Liberal,40.73831788814491
2018-01-08,Liberal,40.97991473068402
2018-01-09,Liberal,40.58347728478445
2018-01-10,Liberal,40.326636549525034
2018-01-11,Liberal,40.09564899469117
2018-01-12,Liberal,39.879000899198324
2018-01-13,Liberal,39.47139831603245
2018-01-14,Liberal,39.68737103072457
2018-01-15,Liberal,39.765514246547006
2018-01-16,Liberal,39.48752254371643
2018-01-17,Liberal,39.25443167459508
2018-01-18,Liberal,39.03520816841949
2018-01-19,Liberal,38.825481944829974
2018-01-20,Liberal,38.62330873468058
2018-01-21,Liberal,38.64518993300618
2018-01-22,Liberal,38.64845516215961
2018-01-23,Liberal,38.50378014883179
2018-01-24,Liberal,38.48703001945522
2018-01-25,Liberal,38.433365296120485
2018-01-26,Liberal,38.48112954131615
2018-01-27,Liberal,38.48662907835153
2018-01-28,Liberal,38.615863273371254
2018-01-29,Liberal,38.60067832718498
2018-01-30,Liberal,38.52355821841294
2018-01-31,Liberal,38.46505822735153
2018-02-01,Liberal,38.412636965121344
2018-02-02,Liberal,38.36405540551792
2018-02-03,Liberal,38.3177548439932
2018-02-04,Liberal,38.35853145667112
2018-02-05,Liberal,38.38481270414523
2018-02-06,Liberal,38.34727949774669
2018-02-07,Liberal,38.42722973085216
2018-02-08,Liberal,38.47976720157516
2018-02-09,Liberal,38.524709913577524
2018-02-10,Liberal,38.56381763143187
2018-02-11,Liberal,38.65702059070013
2018-02-12,Liberal,38.62605795488739
2018-02-13,Liberal,38.2931243089947
2018-02-14,Liberal,38.02904148454421
2018-02-15,Liberal,37.79124679778115
2018-02-16,Liberal,37.57202887396913
2018-02-17,Liberal,37.36629433684946
2018-02-18,Liberal,37.493355684752736
2018-02-19,Liberal,37.564069081397875
2018-02-20,Liberal,37.617415156173834
2018-02-21,Liberal,37.655783468838834
2018-02-22,Liberal,37.683579655991174
2018-02-23,Liberal,37.70532352199388
2018-02-24,Liberal,37.721019268664776
2018-02-25,Liberal,36.93866413390502
2018-02-26,Liberal,36.255517748916915
2018-02-27,Liberal,35.88498717120693
2018-02-28,Liberal,35.510111389761455
2018-03-01,Liberal,35.120087326321965
2018-03-02,Liberal,35.52075826069053
2018-03-03,Liberal,36.11834598675584
2018-03-04,Liberal,36.32003565499074
2018-03-05,Liberal,36.5019086014817
2018-03-06,Liberal,36.562815072456
2018-03-07,Liberal,36.65452183965678
2018-03-08,Liberal,36.454876348564156
2018-03-09,Liberal,36.339760810474175
2018-03-10,Liberal,36.24729392187987
2018-03-11,Liberal,35.27923367126047
2018-03-12,Liberal,34.4891331294791
2018-03-13,Liberal,34.191059533075084
2018-03-14,Liberal,33.79967184054267
2018-03-15,Liberal,33.40096260864264
2018-03-16,Liberal,34.0140194633571
2018-03-17,Liberal,34.424018376255546
2018-03-18,Liberal,34.340831622113555
2018-03-19,Liberal,33.820177011442496
2018-03-20,Liberal,34.16070407190529
2018-03-21,Liberal,34.32742893108787
2018-03-22,Liberal,34.45904594987277
2018-03-23,Liberal,34.57044138553381
2018-03-24,Liberal,35.20054409934105
2018-03-25,Liberal,34.96972611488644
2018-03-26,Liberal,35.58605024786332
2018-03-27,Liberal,36.08830675954253
2018-03-28,Liberal,36.55052319781885
2018-03-29,Liberal,36.98351076443474
2018-03-30,Liberal,37.39392667301793
2018-03-31,Liberal,37.105530146064936
2018-04-01,Liberal,36.94143972797823
2018-04-02,Liberal,36.8161335887483
2018-04-03,Liberal,37.003188936480434
2018-04-04,Liberal,37.173208058672806
2018-04-05,Liberal,37.34310591530894
2018-04-06,Liberal,37.51398781348055
2018-04-07,Liberal,37.68508254093998
2018-04-08,Liberal,37.56735778176473
2018-04-09,Liberal,37.48180567930068
2018-04-10,Liberal,38.083064359858355
2018-04-11,Liberal,38.608321043562604
2018-04-12,Liberal,39.10507176578594
2018-04-13,Liberal,39.58169242697051
2018-04-14,Liberal,40.04316299816813
2018-04-15,Liberal,39.95224251894069
2018-04-16,Liberal,39.91612394830333
2018-04-17,Liberal,39.21379485148428
2018-04-18,Liberal,38.64687774774104
2018-04-19,Liberal,38.13981188341895
2018-04-20,Liberal,37.54066843621884
2018-04-21,Liberal,36.99469832980046
2018-04-22,Liberal,37.1690987270337
2018-04-23,Liberal,37.25003871766308
2018-04-24,Liberal,37.61349486286501
2018-04-25,Liberal,37.42478353775185
2018-04-26,Liberal,37.236220712694625
2018-04-27,Liberal,37.07723207890085
2018-04-28,Liberal,36.92512718474182
2018-04-29,Liberal,36.46919926947315
2018-04-30,Liberal,36.55380639587915
2018-05-01,Liberal,36.82293071109913
2018-05-02,Liberal,37.008157851182375
2018-05-03,Liberal,37.16566021318716
2018-05-04,Liberal,37.30556837028043
2018-05-05,Liberal,37.700601619948515
2018-05-06,Liberal,37.84152984096066
2018-05-07,Liberal,37.517393126872015
2018-05-08,Liberal,37.28437542577453
2018-05-09,Liberal,37.084679624124114
2018-05-10,Liberal,36.63592113467118
2018-05-11,Liberal,36.25402254322088
2018-05-12,Liberal,36.38944233541056
2018-05-13,Liberal,35.8574845670291
2018-05-14,Liberal,35.54806831562796
2018-05-15,Liberal,35.28642887811792
2018-05-16,Liberal,35.032134161228655
2018-05-17,Liberal,34.78669219072053
2018-05-18,Liberal,35.145064400127964
2018-05-19,Liberal,35.26877055980537
2018-05-20,Liberal,35.341200661560976
2018-05-21,Liberal,35.40509882605485
2018-05-22,Liberal,35.03414119328496
2018-05-23,Liberal,34.72962909020639
2018-05-24,Liberal,34.44724800917372
2018-05-25,Liberal,34.18128699376497
2018-05-26,Liberal,33.92573983678439
2018-05-27,Liberal,34.106653952303454
2018-05-28,Liberal,33.7757566620043
2018-05-29,Liberal,33.74340050747486
2018-05-30,Liberal,33.668262661840174
2018-05-31,Liberal,33.57940857475582
2018-06-01,Liberal,33.48047735554862
2018-06-02,Liberal,33.821024967732825
2018-06-03,Liberal,33.83416900255954
2018-06-04,Liberal,33.871347392059604
2018-06-05,Liberal,34.137555235334126
2018-06-06,Liberal,34.362953113645304
2018-06-07,Liberal,34.56775755598396
2018-06-08,Liberal,34.75803689624578
2018-06-09,Liberal,34.93502022083824
2018-06-10,Liberal,35.072683556232285
2018-06-11,Liberal,34.74078132976909
2018-06-12,Liberal,34.88569073524175
2018-06-13,Liberal,34.950337747375805
2018-06-14,Liberal,35.00674187407411
2018-06-15,Liberal,34.71084868551061
2018-06-16,Liberal,34.954686026599106
2018-06-17,Liberal,34.74323000652697
2018-06-18,Liberal,34.62536280027249
2018-06-19,Liberal,34.82739276925755
2018-06-20,Liberal,35.10932238829778
2018-06-21,Liberal,35.3299423308229
2018-06-22,Liberal,35.52619949179585
2018-06-23,Liberal,35.70620182978213
2018-06-24,Liberal,35.57061230454674
2018-06-25,Liberal,35.117527017986156
2018-06-26,Liberal,35.10734402937249
2018-06-27,Liberal,35.03839606849548
2018-06-28,Liberal,34.96911986390249
2018-06-29,Liberal,34.90400121015087
2018-06-30,Liberal,35.22960355158005
2018-07-01,Liberal,35.1332362055154
2018-07-02,Liberal,35.10903701595746
2018-07-03,Liberal,35.19821636125203
2018-07-04,Liberal,35.273008709232116
2018-07-05,Liberal,35.341863432377465
2018-07-06,Liberal,35.4075448003558
2018-07-07,Liberal,35.470216334770626
2018-07-08,Liberal,35.42632112370048
2018-07-09,Liberal,35.39854422385109
2018-07-10,Liberal,35.7170051787583
2018-07-11,Liberal,35.98942796854031
2018-07-12,Liberal,36.58174750343189
2018-07-13,Liberal,37.091808339342705
2018-07-14,Liberal,37.75812352815095
2018-07-15,Liberal,38.01371351466063
2018-07-16,Liberal,38.29369698215213
2018-07-17,Liberal,37.89716201832698
2018-07-18,Liberal,37.519900581229294
2018-07-19,Liberal,37.02990951558896
2018-07-20,Liberal,36.627315187206406
2018-07-21,Liberal,36.26130477697564
2018-07-22,Liberal,36.26336440825628
2018-07-23,Liberal,36.337334219992066
2018-07-24,Liberal,36.27957133481017
2018-07-25,Liberal,36.23150232977484
2018-07-26,Liberal,36.18364225345851
2018-07-27,Liberal,36.1352695983711
2018-07-28,Liberal,36.08751989982068
2018-07-29,Liberal,36.1359871248261
2018-07-30,Liberal,36.16411569019383
2018-07-31,Liberal,36.3006807766311
2018-08-01,Liberal,36.411714439131174
2018-08-02,Liberal,36.5100180070131
2018-08-03,Liberal,36.59866622929859
2018-08-04,Liberal,36.68021623756427
2018-08-05,Liberal,36.64171575148161
2018-08-06,Liberal,36.61998966060141
2018-08-07,Liberal,36.467853811409746
2018-08-08,Liberal,36.340439641861146
2018-08-09,Liberal,36.221393511257915
2018-08-10,Liberal,36.11032335005715
2018-08-11,Liberal,36.006685583667874
2018-08-12,Liberal,36.04415098679267
2018-08-13,Liberal,36.065002299436905
2018-08-14,Liberal,36.321467194717044
2018-08-15,Liberal,36.53620732601137
2018-08-16,Liberal,36.72436159304921
2018-08-17,Liberal,36.90674811488142
2018-08-18,Liberal,37.08262137605237
2018-08-19,Liberal,37.0151596306995
2018-08-20,Liberal,36.98103551091314
2018-08-21,Liberal,37.13702162166909
2018-08-22,Liberal,37.273655287135746
2018-08-23,Liberal,37.404288168984635
2018-08-24,Liberal,37.53102155362602
2018-08-25,Liberal,37.65577632667038
2018-08-26,Liberal,37.607487189126104
2018-08-27,Liberal,37.57693687804592
2018-08-28,Liberal,37.9407634047282
2018-08-29,Liberal,38.233771184488496
2018-08-30,Liberal,38.50066957635141
2018-08-31,Liberal,38.75009537021761
2018-09-01,Liberal,38.98647911337276
2018-09-02,Liberal,38.82498500101872
2018-09-03,Liberal,38.72955875277683
2018-09-04,Liberal,38.890709772773434
2018-09-05,Liberal,39.03478679029861
2018-09-06,Liberal,39.17715122383383
2018-09-07,Liberal,39.317617020636575
2018-09-08,Liberal,39.45730668878822
2018-09-09,Liberal,39.36122609770365
2018-09-10,Liberal,39.294431547944825
2018-09-11,Liberal,39.101175882799204
2018-09-12,Liberal,38.93203758620414
2018-09-13,Liberal,38.7790018489776
2018-09-14,Liberal,38.63840622033796
2018-09-15,Liberal,38.42686086221223
2018-09-16,Liberal,38.58514195623464
2018-09-17,Liberal,37.647611697696014
2018-09-18,Liberal,37.35592693754779
2018-09-19,Liberal,36.986784318826
2018-09-20,Liberal,36.70312871383148
2018-09-21,Liberal,36.202381011184194
2018-09-22,Liberal,36.79539206961247
2018-09-23,Liberal,36.74578228228304
2018-09-24,Liberal,36.96314623794738
2018-09-25,Liberal,37.18323880312772
2018-09-26,Liberal,37.37473006090032
2018-09-27,Liberal,37.55063640304378
2018-09-28,Liberal,37.71410906983449
2018-09-29,Liberal,37.68163123124801
2018-09-30,Liberal,37.63860719604554
2018-10-01,Liberal,37.614309853514285
2018-10-02,Liberal,37.55438322558403
2018-10-03,Liberal,37.50918641804465
2018-10-04,Liberal,37.47111642050143
2018-10-05,Liberal,37.22240768483474
2018-10-06,Liberal,37.02685490904598
2018-10-07,Liberal,36.52286259043153
2018-10-08,Liberal,36.170171034540274
2018-10-09,Liberal,36.032730448354584
2018-10-10,Liberal,36.07493993424019
2018-10-11,Liberal,36.063717515710856
2018-10-12,Liberal,36.40592902441402
2018-10-13,Liberal,36.59003659964456
2018-10-14,Liberal,36.55839244509299
2018-10-15,Liberal,36.56363752222127
2018-10-16,Liberal,37.05577070161708
2018-10-17,Liberal,37.45802220771816
2018-10-18,Liberal,37.82261099066698
2018-10-19,Liberal,38.160022982762584
2018-10-20,Liberal,38.475688377666515
2018-10-21,Liberal,38.29225335173841
2018-10-22,Liberal,38.18526365580346
2018-10-23,Liberal,38.35028036647984
2018-10-24,Liberal,38.499768047159094
2018-10-25,Liberal,38.6486111844285
2018-10-26,Liberal,38.79703754158686
2018-10-27,Liberal,38.94498143892281
2018-10-28,Liberal,38.84457460894881
2018-10-29,Liberal,38.77436453634739
2018-10-30,Liberal,38.88892416103174
2018-10-31,Liberal,38.99283092883094
2018-11-01,Liberal,39.09639302992204
2018-11-02,Liberal,39.20086377278852
2018-11-03,Liberal,39.305915969485596
2018-11-04,Liberal,39.261690883685034
2018-11-05,Liberal,39.2344503806301
2018-11-06,Liberal,38.84047350350171
2018-11-07,Liberal,38.49862361918656
2018-11-08,Liberal,38.23724129038925
2018-11-09,Liberal,37.96800089150734
2018-11-10,Liberal,37.70277197931221
2018-11-11,Liberal,37.81745011699377
2018-11-12,Liberal,37.89144653338663
2018-11-13,Liberal,38.09069327783275
2018-11-14,Liberal,38.223376968859114
2018-11-15,Liberal,38.409689685478085
2018-11-16,Liberal,38.571558216743554
2018-11-17,Liberal,38.72412776954641
2018-11-18,Liberal,38.673517255276764
2018-11-19,Liberal,38.67605304924346
2018-11-20,Liberal,38.77715544494585
2018-11-21,Liberal,38.86246183686459
2018-11-22,Liberal,38.94151764224494
2018-11-23,Liberal,39.017129359303524
2018-11-24,Liberal,39.09041302276826
2018-11-25,Liberal,39.010333629186775
2018-11-26,Liberal,38.387549761906655
2018-11-27,Liberal,38.11440176018246
2018-11-28,Liberal,37.84624260156304
2018-11-29,Liberal,37.59547081516628
2018-11-30,Liberal,37.35988231711698
2018-12-01,Liberal,37.71514701056913
2018-12-02,Liberal,37.74263301369734
2018-12-03,Liberal,37.78136325864987
2018-12-04,Liberal,37.173220089263715
2018-12-05,Liberal,36.66503363697884
2018-12-06,Liberal,36.19636804914431
2018-12-07,Liberal,35.756099960508315
2018-12-08,Liberal,35.70761033491114
2018-12-09,Liberal,36.2370638066273
2018-12-10,Liberal,36.03408852484533
2018-12-11,Liberal,36.05104815932311
2018-12-12,Liberal,36.019141904193376
2018-12-13,Liberal,35.59874546343612
2018-12-14,Liberal,35.17157583568989
2018-12-15,Liberal,35.39254524721376
2018-12-16,Liberal,35.35637314303457
2018-12-17,Liberal,35.342088267990434
2018-12-18,Liberal,35.29378713807421
2018-12-19,Liberal,35.32290472573363
2018-12-20,Liberal,35.33363521879353
2018-12-21,Liberal,35.33965428083178
2018-12-22,Liberal,35.34226296819155
2018-12-23,Liberal,35.37315651735731
2018-12-24,Liberal,35.396759862524995
2018-12-25,Liberal,35.64093235351432
2018-12-26,Liberal,35.83932255044814
2018-12-27,Liberal,36.01748257631901
2018-12-28,Liberal,36.18199632166454
2018-12-29,Liberal,36.33488632283589
2018-12-30,Liberal,36.253986448058924
2018-12-31,Liberal,36.18315110145591
2019-01-01,Liberal,36.4384698718999
2019-01-02,Liberal,36.61833098811388
2019-01-03,Liberal,36.786977004336954
2019-01-04,Liberal,36.95082962162299
2019-01-05,Liberal,37.136468883323886
2019-01-06,Liberal,37.00436399644967
2019-01-07,Liberal,36.95221133706001
2019-01-08,Liberal,37.11683610676761
2019-01-09,Liberal,37.25160716697691
2019-01-10,Liberal,37.377466645780075
2019-01-11,Liberal,37.497451891767746
2019-01-12,Liberal,37.61291039733472
2019-01-13,Liberal,37.52089671895746
2019-01-14,Liberal,37.462947896076756
2019-01-15,Liberal,37.39091474577496
2019-01-16,Liberal,37.33325038183006
2019-01-17,Liberal,37.40377577132363
2019-01-18,Liberal,37.45879446334936
2019-01-19,Liberal,37.51374268924746
2019-01-20,Liberal,37.594749004938954
2019-01-21,Liberal,37.670043759856256
2019-01-22,Liberal,37.62721888281271
2019-01-23,Liberal,37.6071579090812
2019-01-24,Liberal,37.592883403698764
2019-01-25,Liberal,37.58231456998038
2019-01-26,Liberal,37.57447450324911
2019-01-27,Liberal,37.565083589265754
2019-01-28,Liberal,37.5561861033781
2019-01-29,Liberal,37.55925331659423
2019-01-30,Liberal,37.56165278838314
2019-01-31,Liberal,37.56403893694788
2019-02-01,Liberal,36.992954424642946
2019-02-02,Liberal,36.53226670868581
2019-02-03,Liberal,36.09957059233367
2019-02-04,Liberal,35.69500024717526
2019-02-05,Liberal,35.59260643808531
2019-02-06,Liberal,36.00748038471602
2019-02-07,Liberal,35.75986911463468
2019-02-08,Liberal,35.296379886184994
2019-02-09,Liberal,34.916713243418876
2019-02-10,Liberal,34.27228246122029
2019-02-11,Liberal,33.710708974412164
2019-02-12,Liberal,34.24912503697824
2019-02-13,Liberal,34.82590019316331
2019-02-14,Liberal,34.972348478820415
2019-02-15,Liberal,35.132090039178514
2019-02-16,Liberal,35.279264486175315
2019-02-17,Liberal,34.88753504057776
2019-02-18,Liberal,34.64064282913476
2019-02-19,Liberal,34.84689972558826
2019-02-20,Liberal,34.480470102276705
2019-02-21,Liberal,34.246972151095406
2019-02-22,Liberal,33.82346928154716
2019-02-23,Liberal,33.46977380671356
2019-02-24,Liberal,33.0112171731787
2019-02-25,Liberal,33.43179762956255
2019-02-26,Liberal,33.60412998094302
2019-02-27,Liberal,33.95783400572202
2019-02-28,Liberal,33.69136825469292
2019-03-01,Liberal,33.53580151574383
2019-03-02,Liberal,33.06293302946084
2019-03-03,Liberal,32.75344292801675
2019-03-04,Liberal,32.44351773670675
2019-03-05,Liberal,32.689286858229664
2019-03-06,Liberal,32.7116887019844
2019-03-07,Liberal,32.469021343496976
2019-03-08,Liberal,32.26474307229135
2019-03-09,Liberal,32.089631827674296
2019-03-10,Liberal,31.92128459952491
2019-03-11,Liberal,31.85176754707563
2019-03-12,Liberal,32.07694393848414
2019-03-13,Liberal,32.191135027180046
2019-03-14,Liberal,32.2781648237773
2019-03-15,Liberal,32.15680399541024
2019-03-16,Liberal,32.07770191861373
2019-03-17,Liberal,32.17325884284866
2019-03-18,Liberal,32.19442614078381
2019-03-19,Liberal,32.211337963694476
2019-03-20,Liberal,32.41393231953956
2019-03-21,Liberal,31.95503109154472
2019-03-22,Liberal,31.780030848809343
2019-03-23,Liberal,31.431513387900292
2019-03-24,Liberal,31.13898373959887
2019-03-25,Liberal,30.86655295196342
2019-03-26,Liberal,31.63798993901567
2019-03-27,Liberal,31.751986328425772
2019-03-28,Liberal,32.09323695266352
2019-03-29,Liberal,32.364061021926354
2019-03-30,Liberal,32.60812250491186
2019-03-31,Liberal,32.404410278660166
2019-04-01,Liberal,32.325554148726575
2019-04-02,Liberal,32.36814781731911
2019-04-03,Liberal,32.59445661841671
2019-04-04,Liberal,32.802903686008236
2019-04-05,Liberal,33.009173146232214
2019-04-06,Liberal,33.212776254975736
2019-04-07,Liberal,33.320121399725565
2019-04-08,Liberal,33.25589671382928
2019-04-09,Liberal,33.34690608255595
2019-04-10,Liberal,33.40970977093396
2019-04-11,Liberal,33.466384745099674
2019-04-12,Liberal,33.52023772625015
2019-04-13,Liberal,33.572015078531166
2019-04-14,Liberal,33.490156639362695
2019-04-15,Liberal,33.3844329487637
2019-04-16,Liberal,33.30402187868677
2019-04-17,Liberal,32.35934564172268
2019-04-18,Liberal,31.6420228473661
2019-04-19,Liberal,31.00019071229595
2019-04-20,Liberal,30.465914831674915
2019-04-21,Liberal,30.09421732992168
2019-04-22,Liberal,30.57666998676416
2019-04-23,Liberal,30.94660372194294
2019-04-24,Liberal,31.220127468972056
2019-04-25,Liberal,31.444117814915245
